id,publication_year,cited_by_count,author_ids
https://openalex.org/W2275486550,2016,74,"['https://openalex.org/A5016755649', 'https://openalex.org/A5078642879', 'https://openalex.org/A5013517895', 'https://openalex.org/A5049145809', 'https://openalex.org/A5017581093', 'https://openalex.org/A5061355571']"
https://openalex.org/W2755856428,2017,73,"['https://openalex.org/A5049145809', 'https://openalex.org/A5073827400', 'https://openalex.org/A5071445474']"
https://openalex.org/W3123271778,2021,46,"['https://openalex.org/A5066473292', 'https://openalex.org/A5049145809', 'https://openalex.org/A5056613654', 'https://openalex.org/A5063541203', 'https://openalex.org/A5073827400']"
https://openalex.org/W2610920078,2017,28,"['https://openalex.org/A5049145809', 'https://openalex.org/A5083096032', 'https://openalex.org/A5013517895', 'https://openalex.org/A5061355571']"
https://openalex.org/W2145706590,2015,22,"['https://openalex.org/A5013517895', 'https://openalex.org/A5017581093', 'https://openalex.org/A5016755649', 'https://openalex.org/A5083096032', 'https://openalex.org/A5049145809', 'https://openalex.org/A5061355571']"
https://openalex.org/W2794195293,2017,17,"['https://openalex.org/A5005683046', 'https://openalex.org/A5101776019', 'https://openalex.org/A5004763683', 'https://openalex.org/A5074128231', 'https://openalex.org/A5055089799', 'https://openalex.org/A5073827400', 'https://openalex.org/A5049145809', 'https://openalex.org/A5026823453']"
https://openalex.org/W2807400701,2018,14,"['https://openalex.org/A5049145809', 'https://openalex.org/A5004358688', 'https://openalex.org/A5014748991', 'https://openalex.org/A5071445474', 'https://openalex.org/A5029644779', 'https://openalex.org/A5083035306', 'https://openalex.org/A5073827400']"
https://openalex.org/W3200395258,2021,19,"['https://openalex.org/A5000159057', 'https://openalex.org/A5063856109', 'https://openalex.org/A5074943596', 'https://openalex.org/A5067094699']"
https://openalex.org/W4313888849,2023,43,"['https://openalex.org/A5084502036', 'https://openalex.org/A5005129420', 'https://openalex.org/A5063557800', 'https://openalex.org/A5101965763', 'https://openalex.org/A5017393131', 'https://openalex.org/A5080265907']"
https://openalex.org/W4235991331,2021,46,"['https://openalex.org/A5084502036', 'https://openalex.org/A5005129420', 'https://openalex.org/A5063557800', 'https://openalex.org/A5101965763', 'https://openalex.org/A5017393131', 'https://openalex.org/A5080265907']"
https://openalex.org/W4210634388,2022,18,"['https://openalex.org/A5052645068', 'https://openalex.org/A5063557800', 'https://openalex.org/A5061017602', 'https://openalex.org/A5060019444', 'https://openalex.org/A5029882049']"
https://openalex.org/W3127612204,2021,22,"['https://openalex.org/A5084502036', 'https://openalex.org/A5005129420', 'https://openalex.org/A5063557800', 'https://openalex.org/A5101965763', 'https://openalex.org/A5017393131', 'https://openalex.org/A5080265907']"
https://openalex.org/W4213418810,2022,13,"['https://openalex.org/A5045934118', 'https://openalex.org/A5063557800']"
https://openalex.org/W2786058524,2018,18,"['https://openalex.org/A5001864555', 'https://openalex.org/A5086453253', 'https://openalex.org/A5063557800', 'https://openalex.org/A5033656008']"
https://openalex.org/W4313215605,2022,30,"['https://openalex.org/A5038802330', 'https://openalex.org/A5028823648', 'https://openalex.org/A5002301422', 'https://openalex.org/A5044205949']"
https://openalex.org/W3015681589,2020,24,"['https://openalex.org/A5033234623', 'https://openalex.org/A5088750710', 'https://openalex.org/A5056955415', 'https://openalex.org/A5088242177', 'https://openalex.org/A5028823648', 'https://openalex.org/A5044205949', 'https://openalex.org/A5067184362']"
https://openalex.org/W2141583709,2001,52,"['https://openalex.org/A5044205949', 'https://openalex.org/A5101401221']"
https://openalex.org/W2619020317,2017,19,"['https://openalex.org/A5050939698', 'https://openalex.org/A5015969102', 'https://openalex.org/A5044205949', 'https://openalex.org/A5112638197']"
https://openalex.org/W1824979056,2014,15,"['https://openalex.org/A5023977236', 'https://openalex.org/A5044205949', 'https://openalex.org/A5112160544']"
https://openalex.org/W2129654999,2014,14,"['https://openalex.org/A5001372336', 'https://openalex.org/A5044205949', 'https://openalex.org/A5077513463', 'https://openalex.org/A5112160544']"
https://openalex.org/W207498155,1996,27,"['https://openalex.org/A5044205949', 'https://openalex.org/A5005454087']"
https://openalex.org/W1956622797,2014,12,"['https://openalex.org/A5007189523', 'https://openalex.org/A5044205949', 'https://openalex.org/A5040217228', 'https://openalex.org/A5100724730']"
https://openalex.org/W3006392513,2019,12,"['https://openalex.org/A5086122043', 'https://openalex.org/A5085896969', 'https://openalex.org/A5028823648', 'https://openalex.org/A5044205949']"
https://openalex.org/W1947429868,2015,11,"['https://openalex.org/A5001372336', 'https://openalex.org/A5044205949', 'https://openalex.org/A5077513463', 'https://openalex.org/A5112160544']"
https://openalex.org/W2052602891,2013,11,"['https://openalex.org/A5001372336', 'https://openalex.org/A5044205949', 'https://openalex.org/A5112160544']"
https://openalex.org/W2051782987,2003,12,"['https://openalex.org/A5044205949', 'https://openalex.org/A5113553546', 'https://openalex.org/A5101401221']"
https://openalex.org/W4399426804,2024,12,"['https://openalex.org/A5068726494', 'https://openalex.org/A5038233956']"
https://openalex.org/W4285793263,2022,15,"['https://openalex.org/A5037233048', 'https://openalex.org/A5066713856', 'https://openalex.org/A5054705437', 'https://openalex.org/A5068726494', 'https://openalex.org/A5071736895', 'https://openalex.org/A5040792334', 'https://openalex.org/A5055444532']"
https://openalex.org/W3018413731,2020,189,"['https://openalex.org/A5079154791', 'https://openalex.org/A5029821479', 'https://openalex.org/A5046253607', 'https://openalex.org/A5041710385', 'https://openalex.org/A5044944954', 'https://openalex.org/A5079039372']"
https://openalex.org/W4313478339,2023,23,"['https://openalex.org/A5079154791', 'https://openalex.org/A5067134501', 'https://openalex.org/A5037708423']"
https://openalex.org/W3014638635,2020,46,"['https://openalex.org/A5026873065', 'https://openalex.org/A5100374944', 'https://openalex.org/A5079154791']"
https://openalex.org/W3087185627,2020,39,"['https://openalex.org/A5067238306', 'https://openalex.org/A5079154791', 'https://openalex.org/A5037708423']"
https://openalex.org/W2051210345,2013,36,"['https://openalex.org/A5079154791', 'https://openalex.org/A5075257716', 'https://openalex.org/A5032220498']"
https://openalex.org/W2759692801,2017,30,"['https://openalex.org/A5042133242', 'https://openalex.org/A5010511810', 'https://openalex.org/A5079154791']"
https://openalex.org/W2916130807,2018,23,"['https://openalex.org/A5079154791', 'https://openalex.org/A5005898634', 'https://openalex.org/A5045539382', 'https://openalex.org/A5081787254', 'https://openalex.org/A5066305082']"
https://openalex.org/W4214751755,2022,11,['https://openalex.org/A5079154791']
https://openalex.org/W2771849569,2017,13,"['https://openalex.org/A5086739784', 'https://openalex.org/A5079154791', 'https://openalex.org/A5046253607', 'https://openalex.org/A5044944954']"
https://openalex.org/W3164171477,2021,11,"['https://openalex.org/A5042133242', 'https://openalex.org/A5021999099', 'https://openalex.org/A5079154791', 'https://openalex.org/A5006523738', 'https://openalex.org/A5025014644']"
https://openalex.org/W2587960441,2017,12,"['https://openalex.org/A5047618628', 'https://openalex.org/A5045539382', 'https://openalex.org/A5090419459', 'https://openalex.org/A5079154791', 'https://openalex.org/A5066305082', 'https://openalex.org/A5033632230', 'https://openalex.org/A5069171976']"
https://openalex.org/W2804043975,2018,11,"['https://openalex.org/A5079154791', 'https://openalex.org/A5020127239', 'https://openalex.org/A5004920788']"
https://openalex.org/W4319165740,2023,32,"['https://openalex.org/A5010875544', 'https://openalex.org/A5057029055', 'https://openalex.org/A5102962995', 'https://openalex.org/A5061883150']"
https://openalex.org/W3132495213,2021,37,"['https://openalex.org/A5057029055', 'https://openalex.org/A5026523515', 'https://openalex.org/A5079458476', 'https://openalex.org/A5102962995']"
https://openalex.org/W3207085279,2021,19,"['https://openalex.org/A5051951405', 'https://openalex.org/A5057029055', 'https://openalex.org/A5046479021']"
https://openalex.org/W3099127595,2018,20,"['https://openalex.org/A5017184023', 'https://openalex.org/A5057029055', 'https://openalex.org/A5033317835', 'https://openalex.org/A5024892584', 'https://openalex.org/A5109352872', 'https://openalex.org/A5085054435', 'https://openalex.org/A5033477761', 'https://openalex.org/A5067688305', 'https://openalex.org/A5074435310']"
https://openalex.org/W3126051451,2021,14,"['https://openalex.org/A5112619825', 'https://openalex.org/A5023988025', 'https://openalex.org/A5084682669', 'https://openalex.org/A5057029055', 'https://openalex.org/A5025138797']"
https://openalex.org/W2106701811,2012,347,"['https://openalex.org/A5018733566', 'https://openalex.org/A5084334220', 'https://openalex.org/A5032038215', 'https://openalex.org/A5042550344', 'https://openalex.org/A5074881456', 'https://openalex.org/A5023888505', 'https://openalex.org/A5023034161']"
https://openalex.org/W1958928825,2015,97,"['https://openalex.org/A5062543511', 'https://openalex.org/A5018733566', 'https://openalex.org/A5023034161']"
https://openalex.org/W2560632258,2016,86,"['https://openalex.org/A5044960108', 'https://openalex.org/A5018733566', 'https://openalex.org/A5023034161', 'https://openalex.org/A5042550344', 'https://openalex.org/A5080346697']"
https://openalex.org/W2078783323,2010,110,"['https://openalex.org/A5023034161', 'https://openalex.org/A5088387026', 'https://openalex.org/A5025821150', 'https://openalex.org/A5042550344', 'https://openalex.org/A5023888505']"
https://openalex.org/W2107951500,2013,57,"['https://openalex.org/A5018733566', 'https://openalex.org/A5026693206', 'https://openalex.org/A5023034161']"
https://openalex.org/W3006807316,2020,37,"['https://openalex.org/A5035969809', 'https://openalex.org/A5018733566', 'https://openalex.org/A5047129306', 'https://openalex.org/A5023034161']"
https://openalex.org/W1905386654,2015,38,"['https://openalex.org/A5023034161', 'https://openalex.org/A5062543511', 'https://openalex.org/A5042550344', 'https://openalex.org/A5062666902', 'https://openalex.org/A5061711597', 'https://openalex.org/A5108794938']"
https://openalex.org/W2980712842,2019,25,"['https://openalex.org/A5046123428', 'https://openalex.org/A5025821150', 'https://openalex.org/A5013235219', 'https://openalex.org/A5023034161']"
https://openalex.org/W2205936427,2015,19,"['https://openalex.org/A5110629153', 'https://openalex.org/A5018733566', 'https://openalex.org/A5081222977', 'https://openalex.org/A5023034161']"
https://openalex.org/W2397794692,2013,16,"['https://openalex.org/A5023034161', 'https://openalex.org/A5010307192', 'https://openalex.org/A5049607869', 'https://openalex.org/A5024740366', 'https://openalex.org/A5018733566']"
https://openalex.org/W2797341271,2018,48,"['https://openalex.org/A5031039880', 'https://openalex.org/A5048789742', 'https://openalex.org/A5101446790']"
https://openalex.org/W2963131198,2018,42,"['https://openalex.org/A5031039880', 'https://openalex.org/A5012713180', 'https://openalex.org/A5035227760', 'https://openalex.org/A5042598865']"
https://openalex.org/W2963261759,2018,36,"['https://openalex.org/A5031039880', 'https://openalex.org/A5048789742', 'https://openalex.org/A5101446790']"
https://openalex.org/W2986885494,2019,22,"['https://openalex.org/A5031039880', 'https://openalex.org/A5048789742', 'https://openalex.org/A5101446790']"
https://openalex.org/W4385571890,2023,12,"['https://openalex.org/A5073706887', 'https://openalex.org/A5070579118', 'https://openalex.org/A5079215275', 'https://openalex.org/A5034730892', 'https://openalex.org/A5074074791', 'https://openalex.org/A5039448366', 'https://openalex.org/A5039587200']"
https://openalex.org/W2082504357,2013,24,"['https://openalex.org/A5109066755', 'https://openalex.org/A5039448366', 'https://openalex.org/A5048877432', 'https://openalex.org/A5110228068', 'https://openalex.org/A5012965551']"
https://openalex.org/W2162247077,2012,18,"['https://openalex.org/A5039448366', 'https://openalex.org/A5048877432', 'https://openalex.org/A5076160972', 'https://openalex.org/A5066864733', 'https://openalex.org/A5012965551', 'https://openalex.org/A5110228068']"
https://openalex.org/W3012749635,2020,13,"['https://openalex.org/A5058137116', 'https://openalex.org/A5041808447', 'https://openalex.org/A5059787882', 'https://openalex.org/A5039448366', 'https://openalex.org/A5033656008']"
https://openalex.org/W2018093220,2010,37,"['https://openalex.org/A5024396732', 'https://openalex.org/A5044592348', 'https://openalex.org/A5010469575']"
https://openalex.org/W2963000270,2018,153,"['https://openalex.org/A5070463669', 'https://openalex.org/A5033574079', 'https://openalex.org/A5048176602', 'https://openalex.org/A5015080044', 'https://openalex.org/A5068182184']"
https://openalex.org/W4382989325,2023,37,"['https://openalex.org/A5068819495', 'https://openalex.org/A5049665350', 'https://openalex.org/A5048176602', 'https://openalex.org/A5070463669']"
https://openalex.org/W2615549716,2017,48,"['https://openalex.org/A5070463669', 'https://openalex.org/A5077743516', 'https://openalex.org/A5068182184', 'https://openalex.org/A5031799782']"
https://openalex.org/W2805175953,2021,18,"['https://openalex.org/A5048176602', 'https://openalex.org/A5070463669', 'https://openalex.org/A5087893605', 'https://openalex.org/A5020926453']"
https://openalex.org/W3182283965,2022,13,"['https://openalex.org/A5027019842', 'https://openalex.org/A5034406723', 'https://openalex.org/A5070463669', 'https://openalex.org/A5041680508', 'https://openalex.org/A5016371653', 'https://openalex.org/A5068182184']"
